127.8741998579502,108.90339180179922,
126.72706851405017,123.26159200295703,
128.10059825968796,136.6604467370696,
131.60058023615696,149.71401868692305,
137.12281735258188,161.78537659727067,
144.64387595100473,172.006464062688,
154.02968363771234,180.1586936570509,
166.10453091618675,182.9504199134857,
178.610071167102,179.93704979957263,
188.85045831874845,171.76218994935616,
197.00067022305058,161.39864658656364,
202.85344736733222,149.01473064998356,
206.1528294336602,135.4768714330052,
207.0218220077926,121.83458302906868,
205.2504053613647,107.30051727296708,
196.6592796606204,95.20116763933356,
190.25052956723164,90.75838553245865,
180.50584993746025,90.50014182178828,
172.84991894590974,92.12540879123215,
133.87793333700995,96.41099048777315,
139.41272003189772,91.86221875077953,
148.79503032009873,91.20404446268495,
156.37629173583187,92.49545710511588,
139.64894802532206,104.83085564223302,
146.50787912494943,100.22216492335491,
154.54878713115627,104.19654783264284,
146.79545757141707,105.98126306614473,
146.90705362500438,103.36577535428134,
190.8589539657007,103.73818341556785,
183.4095123357626,99.41946243610403,
175.70685121380114,103.79350597191404,
183.49654142886556,105.22140634686802,
183.34054870993197,102.59407650189179,
164.67331899970873,100.20934649263718,
156.39911376461137,117.82587805516604,
152.87252200554676,124.31113704465207,
156.07236754680562,128.48699319173733,
164.89763181412206,129.24441769665972,
174.2251275517272,128.1957214415428,
177.40588695122847,123.85260276668025,
173.38701981680748,117.4842964659004,
164.50329948104314,110.84284973977381,
158.6869565593789,125.29706802052436,
170.9835097997783,124.94469757913826,
149.4574862086576,147.05202428324992,
153.56605253179288,140.69536919668235,
160.35302931616553,138.13707244841513,
165.07188712968053,138.84752271862178,
169.8504333589624,137.95368190372972,
177.05641052150332,140.28382460298968,
182.0692543825715,146.46671316852758,
178.95075248005585,153.69691047708054,
173.48043521191502,158.51777015327556,
165.46411373757365,159.9361591606995,
157.6024807417248,158.79804946022267,
152.38094533521488,154.14193779768078,
156.8852309377071,153.2468830440216,
165.40469838559002,154.84595349313233,
174.1616670929005,152.9256655823608,
174.00757396788435,142.10549079464636,
165.18733477793856,141.8869642433146,
156.69352118492654,142.40685960169685,
164.40203524537876,121.17540515487406,
142.3592320236417,101.68784810101687,
151.17825604518194,101.25129074296876,
150.80935401080865,105.2750468610019,
142.8695264727765,105.72460189205987,
187.77923846074947,100.69660606980185,
178.81189026829966,100.69370667782148,
179.43045816055437,104.68808373064769,
187.4867207598315,104.80161347035263,
