90.77552219228687,108.02328589436179,
89.87647518737143,125.54625365849506,
92.59542862493913,142.5118544578899,
97.1356526477531,160.09281170769765,
104.29478516095313,175.0453884724623,
113.45882771663616,187.9201832784275,
125.03595137309455,198.11735708798136,
139.50572301399313,201.4958468302944,
153.7583713714537,197.68186619251276,
164.8283162096487,187.05544034058892,
173.3627448011702,173.8545626685385,
179.88919468276262,158.69761366397367,
183.9039658819906,141.08981585301623,
186.16003191737622,124.10772308319832,
184.8773345441507,106.72778034296834,
174.52758541131823,98.62699556718486,
167.44906284077067,95.53488585871081,
156.87741840930042,95.88480150451429,
148.40386465469845,97.58892880851567,
101.5011226045736,99.51643695196042,
108.70725152478195,96.20824478962227,
119.40333200511094,96.29154622688026,
127.96639871931188,97.80456990185002,
108.02152659037753,108.8863330019901,
116.52424349376948,103.27207555779526,
125.80928036483557,109.67300421952879,
116.42542237930502,112.61468120316383,
116.66977738920234,107.72587231963874,
168.25649092065697,108.18126451227306,
159.7028995022364,102.78370711860526,
150.5773895217228,109.39532896545438,
160.0416555327949,112.10990163779343,
159.61578317513022,107.23161078151085,
138.32023362355687,106.39966237248441,
129.11068554994804,132.01610527363934,
125.73620655030068,140.31705486307305,
129.6456633855688,145.67461981545895,
138.97991786746636,146.23577240046242,
148.07023594516457,145.4375891772658,
151.8109123272975,139.9950285126652,
148.28302303719317,131.78222730687204,
138.6726783863538,122.58448676497252,
131.74869861878727,141.11784071051665,
146.04180771472767,140.97897785777928,
125.4683649380728,169.98233637816526,
128.6157146768372,163.54750936202515,
134.43147154371235,160.1401252140861,
139.04536396107727,161.14971343529703,
143.62031260709344,160.02707879446157,
149.35691466668777,163.299005212297,
152.41563420470203,169.64275806695042,
150.01607439250205,174.6944454574891,
145.7326823049294,178.4656835703835,
139.2136863504811,179.53254215112798,
132.5911128523454,178.63712664260572,
128.08035876599686,174.9789142917858,
132.0878012037918,171.02424200748374,
139.11213194563248,172.24361937939648,
145.97999412802207,170.8455448214698,
146.1549809364193,165.619510810344,
139.07069501039481,165.1211164120121,
131.86562712269452,165.79693227475764,
138.98294731014,137.8794788697611,
111.10005732798372,104.76740598958558,
122.41931580270048,104.99925005985229,
121.49906274640767,111.50157014133765,
111.41750578750758,111.4388363895228,
165.1279107283478,104.14396959041089,
153.8621386435198,104.65077615609857,
154.94278206280586,111.11848273028869,
164.98912729869187,110.81466799661222,
