64.76043653609756,127.35455058364005,
63.37793405974634,148.36226764944408,
65.84659293922527,168.94470775873972,
71.67082532015372,189.30600819786173,
81.47992012436643,206.35274164471895,
94.73538996063837,220.08266846530282,
110.36881754487791,231.3529631407659,
128.5577530992442,235.40983693277025,
146.7903115715934,231.38581540911918,
162.2652511016811,220.08428187315099,
175.2120654290254,206.4375216131973,
184.70028167903672,189.6313077168557,
190.34686345439417,169.6809101235207,
193.0288578423873,149.36754074453438,
191.81349264443327,128.32087274497275,
178.283045854636,114.40281720704331,
168.31237537873182,109.24167404044218,
153.62180438558627,109.55219163856417,
141.66331385371967,112.17035634167817,
78.05508229217878,113.46714673047111,
88.1902287031282,108.45278169976496,
102.92266077214742,109.0528579403919,
114.8421341371175,111.90751348209048,
86.9296659488938,128.73435689755746,
98.73151463635699,123.81563578985492,
111.0870977625286,129.62497570388194,
98.54986673912681,131.82596533018943,
98.99044072657487,127.56018842091859,
169.79329608876765,129.5220314337859,
158.17036070760065,124.39749435145373,
145.58641308615574,129.9261053948539,
158.10484017096115,132.40081076374418,
157.85517545385295,128.13414293188924,
128.24328231036242,125.28633044933781,
114.3603177865057,154.0847373088916,
108.25930678900266,162.92245538801245,
113.23929373715347,169.09161460046357,
127.89779600368536,172.92970403761208,
142.75753491757897,169.3120404895459,
147.84100840588155,163.13415901390394,
141.89929807518237,154.30026219499229,
128.10948337728072,144.76264298665544,
117.61537971518358,166.90533961787145,
138.40513712502508,167.09437933104397,
100.345489792302,188.08735123560768,
110.19828324234862,183.09346833391152,
121.05337718120387,181.99499147859947,
128.16059610649174,183.3867546669049,
135.24034579941693,182.10832679775237,
146.21913393865714,183.33012152686862,
156.15936063135592,188.49922414446186,
149.88673208206703,199.27321435329245,
140.7595572736721,206.4678073971965,
128.22623675657178,208.47153560159308,
115.74940743290196,206.25551787304067,
106.72738030670212,198.98530171639453,
114.34723418704021,197.1642922873163,
128.265250893581,199.83224025866167,
142.20705684195931,197.42119971837994,
142.00466435255555,186.99140006684297,
128.19079663968017,187.6293907138916,
114.35724792462548,186.76715035801584,
127.97110740840915,162.96980979308478,
92.04794416160317,125.26454597777524,
105.88605574005871,125.44043728154097,
104.96759799046737,131.0935693162545,
92.32552439759658,130.88952807479134,
164.76322564622387,125.97919943263591,
150.96953148826927,125.82085168115665,
151.72504403131796,131.545569096596,
164.36937787477552,131.57187150036754,
